company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Startup39,,SaaS Security,Remote (US),0.9,,https://www.remoterocketship.com/jobs/search?q=risk-manager,,"cloud app security, shadow it, saas compliance, saas security posture, saas security"
Startup30,,SaaS Security,Remote,0.7,,https://www.remoterocketship.com/jobs/search?q=machine-learning-security-engineer,,"saas risk, ai governance"
Startup308,,AI Compliance,"Toronto, Canada",0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-security-architect,,"llm compliance, ai agent security, generative ai compliance, ai policy, cloud governance"
Startup330,,SSPM,"Seattle, WA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-software-engineer,,"ai governance, sspm"
Startup15,,AI Compliance,"New York, NY",0.7,,https://www.remoterocketship.com/jobs/search?q=security-auditor,,"ai governance, ai security, cloud governance"
Startup395,,SSPM,"San Francisco, CA",0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-posture-engineer,,"ai compliance, saas posture management"
Startup272,,SSPM,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=compliance-engineer,,"saas posture management, cloud governance, shadow it"
VMware,,SaaS Security,"Toronto, Canada",0.85,,https://www.remoterocketship.com/jobs/search?q=staff-security-engineer,,"cloud application security, autonomous agent security, saas audit, genai security"
Startup312,,SSPM,"San Francisco, CA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-auditor,,"saas audit, ai compliance, sspm, genai security, saas risk"
Startup256,,SSPM,"Toronto, Canada",0.85,,https://www.remoterocketship.com/jobs/search?q=risk-manager,,"generative ai compliance, saas posture management, saas audit, ai compliance"
Startup15,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-product-manager,,"saas security posture, saas compliance"
Startup145,,SaaS Compliance,"Toronto, Canada",0.85,,https://www.remoterocketship.com/jobs/search?q=application-security-engineer,,"saas compliance, cloud application security"
T-Mobile,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=machine-learning-security-engineer,,"saas security, saas risk, saas posture management, ai policy, ai compliance"
ExxonMobil,,AI Agent Security,"Boston, MA",0.7,,https://www.remoterocketship.com/jobs/search?q=vp-of-security,,"ai agent security, ai security, ai agent risk"
Startup246,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-engineer,,"saas posture management, cloud app security"
Startup138,,SaaS Security,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"saas compliance, autonomous agent security, cloud application security"
Startup142,,SSPM,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-security-architect,,"ai governance, sspm"
Dropbox,,SaaS Compliance,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"saas audit, cloud compliance, sanctioned it, generative ai compliance"
VMware,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=threat-detection-engineer,,"ai compliance, sanctioned it, saas posture management"
Startup271,,AI Compliance,"Austin, TX",0.8,,https://www.remoterocketship.com/jobs/search?q=security-auditor,,"llm security, generative ai compliance, ai governance"
Startup158,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=principal-security-engineer,,"sanctioned it, sspm, security posture management"
Startup205,,SSPM,"Toronto, Canada",0.85,,https://www.remoterocketship.com/jobs/search?q=security-software-engineer,,"ai agent security, ai security, genai security, cloud governance, sspm"
Startup338,,SSPM,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=ai-security-engineer,,"ai policy, sanctioned it, saas posture management, ai security, ai agent risk"
Startup141,,SaaS Security,"Austin, TX",0.9,,https://www.remoterocketship.com/jobs/search?q=saas-security-architect,,"saas security posture, llm security, ai agent security, llm compliance, saas governance"
Startup95,,SaaS Security,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=saas-security-architect,,"saas security, saas governance, cloud compliance"
Startup51,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"security posture management, genai security"
Startup1,,SSPM,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=vp-of-security,,"saas governance, security posture management, autonomous agent security, saas risk, genai security"
Startup64,,SaaS Security,"Seattle, WA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-software-engineer,,"saas security, ai policy"
Startup154,,SSPM,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=security-engineer,,"saas governance, cloud compliance, ai security, saas risk, saas posture management"
Startup284,,SaaS Security,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=lead-security-engineer,,"autonomous agent security, cloud application security, saas risk, saas governance"
Startup13,,SaaS Security,"Toronto, Canada",0.8,,https://www.remoterocketship.com/jobs/search?q=saas-security-engineer,,"ai compliance, saas risk, ai security"
Startup21,,AI Agent Security,"New York, NY",0.8,,https://www.remoterocketship.com/jobs/search?q=grc-analyst,,"ai agent risk, llm compliance"
Charter,,SaaS Security,"Toronto, Canada",0.9,,https://www.remoterocketship.com/jobs/search?q=compliance-engineer,,"llm security, autonomous agent security, cloud app security, cloud compliance, security posture management"
Startup302,,SaaS Security,"New York, NY",0.8,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"cloud governance, llm security, shadow it"
Startup74,,SaaS Security,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"saas compliance, ai agent security, saas security, shadow it"
Startup15,,SSPM,"London, UK",0.9,,https://www.linkedin.com/jobs/search/?keywords=saas-security-posture-manager%20startup15,,"llm security, autonomous agent security, ai compliance, saas posture management"
Startup295,,SaaS Security,"London, UK",0.85,,https://www.linkedin.com/jobs/search/?keywords=vp-of-security%20startup295,,"saas governance, autonomous agent security, cloud compliance"
Shell,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=appsec-engineer%20shell,,"shadow it, cloud compliance, saas audit, ai governance"
Check Point,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=director-of-security%20check-point,,"cloud app security, cloud application security, saas posture management, sspm, sanctioned it"
CrowdStrike,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20crowdstrike,,"sanctioned it, autonomous agent security, cloud compliance, saas audit, genai security"
Startup16,,SaaS Compliance,Remote (US),0.9,,https://www.linkedin.com/jobs/search/?keywords=threat-detection-engineer%20startup16,,"genai security, autonomous agent security, generative ai compliance, saas compliance, llm security"
Startup278,,SSPM,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=compliance-engineer%20startup278,,"saas security posture, cloud app security"
Startup193,,SaaS Security,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=machine-learning-security-engineer%20startup193,,"cloud application security, shadow it, saas security, generative ai compliance"
Startup309,,SSPM,"London, UK",0.85,,https://www.linkedin.com/jobs/search/?keywords=machine-learning-security-engineer%20startup309,,"saas audit, saas governance, saas posture management, security posture management"
Intel,,SaaS Compliance,"Boston, MA",0.8,,https://www.linkedin.com/jobs/search/?keywords=security-auditor%20intel,,"llm compliance, cloud app security, ai governance"
Startup317,,SaaS Compliance,"Boston, MA",0.85,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-analyst%20startup317,,"generative ai compliance, saas risk, llm security, ai agent risk, cloud compliance"
Best Buy,,SSPM,"London, UK",0.7,,https://www.linkedin.com/jobs/search/?keywords=security-manager%20best-buy,,"shadow it, genai security"
Startup371,,SSPM,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=saas-security-posture-manager%20startup371,,"shadow it, security posture management"
Startup385,,SaaS Security,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=vp-of-security%20startup385,,"ai compliance, saas security"
Startup307,,SaaS Security,"Boston, MA",0.9,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup307,,"llm security, saas risk, cloud app security, ai agent security, ai policy"
Startup55,,SaaS Security,Remote (US),0.9,,https://www.linkedin.com/jobs/search/?keywords=director-of-security%20startup55,,"genai security, ai agent risk, saas risk, cloud compliance, llm compliance"
Startup102,,SaaS Compliance,"San Francisco, CA",0.9,,https://www.linkedin.com/jobs/search/?keywords=sspm-product-manager%20startup102,,"generative ai compliance, saas compliance"
Startup48,,SaaS Compliance,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20startup48,,"cloud application security, saas compliance, saas audit, ai compliance"
Startup250,,SSPM,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=appsec-engineer%20startup250,,"cloud application security, saas risk, llm security, security posture management"
Lockheed Martin,,SSPM,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=sspm-engineer%20lockheed-martin,,"ai compliance, llm security, shadow it, saas posture management"
Startup82,,AI Agent Security,"San Francisco, CA",0.85,,https://www.linkedin.com/jobs/search/?keywords=threat-detection-engineer%20startup82,,"cloud governance, genai security, llm security, ai agent risk, ai agent security"
Startup30,,SSPM,Remote,0.9,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup30,,"ai security, saas governance, llm compliance, security posture management, saas posture management"
Startup267,,SaaS Security,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup267,,"ai security, saas audit, llm compliance, cloud app security"
Startup32,,SaaS Security,"Boston, MA",0.85,,https://www.linkedin.com/jobs/search/?keywords=appsec-engineer%20startup32,,"ai agent risk, ai compliance, saas security"
Startup393,,SaaS Security,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=sspm-engineer%20startup393,,"cloud app security, llm compliance, ai agent security"
Startup230,,SaaS Compliance,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup230,,"saas compliance, ai agent security"
Startup116,,AI Compliance,Hybrid - Bay Area,0.8,,https://www.linkedin.com/jobs/search/?keywords=security-operations-engineer%20startup116,,"generative ai compliance, ai agent security, saas risk"
Startup38,,SaaS Compliance,"Boston, MA",0.9,,https://www.linkedin.com/jobs/search/?keywords=security-compliance-manager%20startup38,,"autonomous agent security, saas compliance, saas audit, cloud compliance, ai policy"
Startup222,,SSPM,"Toronto, Canada",0.9,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-engineer%20startup222,,"saas security posture, saas posture management, saas compliance, ai governance, ai policy"
Startup224,,AI Agent Security,Remote (US),0.8,,https://www.linkedin.com/jobs/search/?keywords=ciso%20startup224,,"ai agent security, ai governance, ai policy, llm compliance, genai security"
Startup309,,SSPM,"Austin, TX",0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-agent-security-engineer%20startup309,,"saas security posture, saas risk, shadow it"
Startup15,,SaaS Security,Hybrid - Bay Area,0.9,,https://www.linkedin.com/jobs/search/?keywords=ciso%20startup15,,"cloud application security, saas audit, sspm, genai security, ai governance"
BP,,SSPM,"Denver, CO",0.85,,https://www.linkedin.com/jobs/search/?keywords=risk-manager%20bp,,"security posture management, ai governance, cloud compliance"
Deloitte,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20deloitte,,"saas risk, saas compliance, ai compliance, genai security, ai agent risk"
SentinelOne,,SSPM,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=compliance-engineer%20sentinelone,,"sspm, ai security, llm compliance, sanctioned it"
Startup116,,AI Compliance,"Boston, MA",0.7,,https://www.linkedin.com/jobs/search/?keywords=sspm-product-manager%20startup116,,"ai compliance, generative ai compliance"
Startup20,,AI Compliance,"London, UK",0.7,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup20,,"llm compliance, generative ai compliance"
Startup325,,SaaS Security,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=staff-security-engineer%20startup325,,"cloud application security, llm compliance"
Startup315,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup315,,"sspm, saas security, autonomous agent security"
Startup117,,SaaS Security,"Denver, CO",0.8,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20startup117,,"ai governance, saas risk, llm security"
Startup88,,SaaS Security,Remote,0.9,,https://www.linkedin.com/jobs/search/?keywords=risk-manager%20startup88,,"autonomous agent security, saas security, generative ai compliance, saas security posture"
Startup38,,SSPM,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup38,,"saas security posture, cloud governance, ai agent security, saas governance"
Startup315,,SSPM,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=saas-security-architect%20startup315,,"sanctioned it, sspm, generative ai compliance"
Startup271,,SaaS Security,"London, UK",0.9,,https://www.linkedin.com/jobs/search/?keywords=security-engineer%20startup271,,"cloud application security, sanctioned it, saas governance, saas risk, saas security posture"
Startup276,,SSPM,Remote,0.85,,https://www.linkedin.com/jobs/search/?keywords=compliance-engineer%20startup276,,"cloud application security, genai security, saas risk, sspm"
Startup306,,AI Agent Security,Hybrid - Bay Area,0.8,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-architect%20startup306,,"ai agent security, ai agent risk, saas audit, sanctioned it, ai governance"
Startup14,,SaaS Security,"Seattle, WA",0.8,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20startup14,,"ai agent security, cloud application security, ai governance, cloud governance, ai security"
Startup220,,SSPM,"San Francisco, CA",0.85,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-analyst%20startup220,,"saas posture management, ai compliance, saas security, cloud governance"
McAfee,,AI Agent Security,"New York, NY",0.9,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20mcafee,,"ai governance, autonomous agent security, generative ai compliance, ai agent risk"
Startup161,,SaaS Security,"London, UK",0.9,,https://www.linkedin.com/jobs/search/?keywords=vp-of-security%20startup161,,"llm security, saas governance, ai agent risk, cloud governance, saas security"
Startup268,,SSPM,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=security-posture-analyst%20startup268,,"cloud compliance, saas security posture"
Startup234,,SSPM,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=saas-security-architect%20startup234,,"ai policy, security posture management, cloud governance"
Startup400,,AI Agent Security,"Toronto, Canada",0.8,,https://www.linkedin.com/jobs/search/?keywords=grc-analyst%20startup400,,"sanctioned it, saas audit, ai governance, ai agent security, genai security"
Startup336,,SaaS Security,Remote,0.8,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup336,,"genai security, cloud governance, cloud app security, cloud application security"
Startup163,,AI Compliance,"Denver, CO",0.7,,https://www.linkedin.com/jobs/search/?keywords=lead-security-engineer%20startup163,,"ai compliance, ai governance, ai policy, sanctioned it"
Startup97,,SSPM,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup97,,"saas posture management, ai policy, saas governance, sanctioned it, saas security posture"
Startup6,,AI Agent Security,"Boston, MA",0.7,,https://www.linkedin.com/jobs/search/?keywords=security-compliance-manager%20startup6,,"genai security, sanctioned it"
Startup184,,SaaS Compliance,"San Francisco, CA",0.7,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup184,,"cloud governance, ai compliance"
ConocoPhillips,,AI Compliance,"Denver, CO",0.7,,https://www.linkedin.com/jobs/search/?keywords=risk-manager%20conocophillips,,"ai governance, llm security, sanctioned it"
Startup366,,SSPM,Hybrid - Bay Area,0.9,,https://www.linkedin.com/jobs/search/?keywords=director-of-security%20startup366,,"ai agent security, security posture management, shadow it, cloud app security, cloud compliance"
Startup128,,SaaS Security,"London, UK",0.8,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup128,,"saas risk, cloud compliance, ai policy"
T-Mobile,,SaaS Security,"New York, NY",0.8,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20t-mobile,,"ai agent security, ai compliance, cloud governance"
Startup359,,AI Compliance,Remote (US),0.8,,https://www.linkedin.com/jobs/search/?keywords=security-posture-analyst%20startup359,,"autonomous agent security, generative ai compliance"
Startup307,,SSPM,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup307,,"saas posture management, llm compliance, saas governance"
Startup153,,SaaS Security,"Austin, TX",0.9,,https://www.linkedin.com/jobs/search/?keywords=soc-analyst%20startup153,,"saas security, generative ai compliance, security posture management, llm compliance"
Startup29,,SSPM,"London, UK",0.85,,https://www.linkedin.com/jobs/search/?keywords=vp-of-security%20startup29,,"cloud app security, cloud governance, sspm, shadow it"
VMware,,SSPM,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=ciso%20vmware,,"saas governance, llm security, saas risk"
Startup83,,SSPM,"San Francisco, CA",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-manager%20startup83,,"cloud compliance, saas security posture, ai security, ai governance"
Startup107,,SSPM,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-agent-security-engineer%20startup107,,"saas governance, security posture management, saas audit"
Startup145,,SaaS Security,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=appsec-engineer%20startup145,,"saas governance, ai governance, autonomous agent security, saas risk, ai agent security"
Startup125,,SaaS Compliance,"Denver, CO",0.9,,https://www.linkedin.com/jobs/search/?keywords=machine-learning-security-engineer%20startup125,,"generative ai compliance, ai governance, saas compliance"
Startup3,,AI Compliance,"Denver, CO",0.9,,https://www.linkedin.com/jobs/search/?keywords=cloud-posture-engineer%20startup3,,"ai governance, generative ai compliance, ai security"
Startup172,,SSPM,"London, UK",0.85,,https://www.linkedin.com/jobs/search/?keywords=cloud-posture-engineer%20startup172,,"sspm, saas posture management, cloud compliance"
Startup336,,SaaS Security,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=soc-analyst%20startup336,,"saas security, saas compliance, ai policy, ai compliance, saas governance"
Startup54,,SaaS Security,"Austin, TX",0.7,,https://www.linkedin.com/jobs/search/?keywords=security-operations-engineer%20startup54,,"sanctioned it, saas audit, llm security"
Cisco,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=llm-security-specialist%20cisco,,"saas compliance, genai security, saas posture management, saas risk, ai agent security"
Charter,,SSPM,"Austin, TX",0.85,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-architect%20charter,,"saas security, saas risk, saas audit, sanctioned it"
Apple,,SaaS Security,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-engineer%20apple,,"autonomous agent security, ai compliance, shadow it, saas risk, saas governance"
Startup180,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-agent-security-engineer%20startup180,,"sspm, ai compliance, sanctioned it, shadow it, llm compliance"
Proofpoint,,SaaS Security,"Denver, CO",0.9,,https://www.linkedin.com/jobs/search/?keywords=lead-security-engineer%20proofpoint,,"shadow it, cloud application security, saas security, cloud governance, saas governance"
Startup221,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=security-manager%20startup221,,"security posture management, cloud app security, saas risk"
Startup291,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://www.linkedin.com/jobs/search/?keywords=security-engineer%20startup291,,"ai compliance, generative ai compliance, ai agent risk, cloud app security, saas audit"
Ermetic,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=staff-security-engineer%20ermetic,,"cloud application security, saas governance"
Startup213,,AI Compliance,"New York, NY",0.8,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20startup213,,"llm security, cloud application security, generative ai compliance, ai governance"
Startup4,,SaaS Security,Remote (US),0.8,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup4,,"cloud app security, ai compliance"
Startup161,,SaaS Security,"New York, NY",0.8,,https://www.linkedin.com/jobs/search/?keywords=compliance-engineer%20startup161,,"ai agent security, shadow it, cloud governance"
Startup10,,SSPM,Remote (US),0.85,,https://www.linkedin.com/jobs/search/?keywords=ciso%20startup10,,"llm security, shadow it, saas security posture"
Startup186,,SSPM,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-engineer%20startup186,,"ai compliance, autonomous agent security, sanctioned it, saas audit, saas posture management"
Startup201,,SSPM,"Austin, TX",0.9,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-architect%20startup201,,"ai security, sspm, shadow it, cloud application security, saas risk"
Startup178,,SSPM,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=ai-security-engineer%20startup178,,"sspm, ai agent risk, cloud app security"
Startup166,,SSPM,"Toronto, Canada",0.85,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup166,,"saas compliance, cloud compliance, sspm"
Startup164,,SSPM,"Boston, MA",0.85,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup164,,"security posture management, saas posture management, ai governance, sanctioned it"
Startup55,,SaaS Security,"New York, NY",0.75,,https://www.linkedin.com/jobs/search/?keywords=incident-response-engineer%20startup55,,"llm security, saas risk, sanctioned it, autonomous agent security"
Startup167,,SSPM,"Seattle, WA",0.9,,https://www.linkedin.com/jobs/search/?keywords=soc-analyst%20startup167,,"cloud application security, genai security, autonomous agent security, saas posture management, ai compliance"
Startup224,,SSPM,"New York, NY",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-operations-engineer%20startup224,,"cloud compliance, saas security posture, ai security, saas compliance"
Startup128,,AI Agent Security,"Seattle, WA",0.9,,https://www.linkedin.com/jobs/search/?keywords=senior-security-engineer%20startup128,,"sspm, ai policy, ai security, ai agent security, llm compliance"
Startup349,,SSPM,"San Francisco, CA",0.85,,https://www.linkedin.com/jobs/search/?keywords=security-analyst%20startup349,,"saas security posture, llm security, saas audit, cloud compliance, sanctioned it"
Startup186,,AI Agent Security,Hybrid - Bay Area,0.9,,https://www.linkedin.com/jobs/search/?keywords=grc-analyst%20startup186,,"ai policy, ai agent risk, ai agent security, generative ai compliance, cloud application security"
Startup63,,SSPM,"Seattle, WA",0.85,,https://www.linkedin.com/jobs/search/?keywords=cloud-security-analyst%20startup63,,"cloud governance, cloud application security, llm compliance, security posture management, ai governance"
Startup19,,SSPM,"Boston, MA",0.9,,https://hiring.cafe/?search=threat-detection-engineer,,"saas compliance, security posture management, autonomous agent security, ai governance, genai security"
Startup184,,SaaS Security,Hybrid - Bay Area,0.8,,https://hiring.cafe/?search=security-team-lead,,"cloud application security, ai security, sanctioned it"
Startup3,,SSPM,"Denver, CO",0.85,,https://hiring.cafe/?search=security-manager,,"ai agent risk, sspm, saas compliance"
Startup381,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=ai-security-engineer,,"cloud governance, saas security posture"
Startup103,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=machine-learning-security-engineer,,"saas security posture, saas security, autonomous agent security"
Sprint,,SaaS Compliance,"Boston, MA",0.7,,https://hiring.cafe/?search=staff-security-engineer,,"cloud governance, llm compliance"
Startup100,,SSPM,"New York, NY",0.9,,https://hiring.cafe/?search=sspm-engineer,,"saas audit, cloud compliance, saas posture management, security posture management, sspm"
Startup305,,SSPM,"Denver, CO",0.85,,https://hiring.cafe/?search=application-security-engineer,,"saas security posture, ai policy, saas governance, autonomous agent security"
UnitedHealth,,SSPM,"San Francisco, CA",0.85,,https://hiring.cafe/?search=risk-manager,,"cloud compliance, sspm, saas risk, ai agent security, generative ai compliance"
Startup259,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=application-security-engineer,,"saas audit, llm compliance, cloud app security"
Startup120,,SSPM,"Seattle, WA",0.85,,https://hiring.cafe/?search=application-security-engineer,,"cloud application security, saas risk, shadow it, sspm, ai compliance"
Startup145,,SSPM,Hybrid - Bay Area,0.9,,https://hiring.cafe/?search=threat-detection-engineer,,"sspm, llm security, cloud governance, saas security posture, generative ai compliance"
Startup317,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=ai-security-engineer,,"sspm, genai security"
Startup84,,AI Agent Security,Remote,0.8,,https://hiring.cafe/?search=security-engineer,,"autonomous agent security, shadow it, llm compliance"
Startup239,,SaaS Compliance,"Boston, MA",0.8,,https://hiring.cafe/?search=machine-learning-security-engineer,,"llm compliance, saas risk"
Startup214,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=sspm-product-manager,,"sspm, ai agent risk, ai policy"
VMware,,AI Agent Security,Remote (US),0.7,,https://hiring.cafe/?search=grc-analyst,,"sanctioned it, ai agent security"
Startup271,,SaaS Security,"London, UK",0.85,,https://hiring.cafe/?search=saas-security-posture-manager,,"cloud app security, saas security, sanctioned it, ai agent security"
SentinelOne,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=security-auditor,,"security posture management, shadow it, ai agent security, cloud application security"
Startup366,,SaaS Compliance,"Boston, MA",0.85,,https://hiring.cafe/?search=grc-analyst,,"ai policy, saas compliance, saas risk"
Startup284,,SaaS Compliance,"Toronto, Canada",0.9,,https://hiring.cafe/?search=security-software-engineer,,"llm security, saas compliance, saas posture management, llm compliance, ai governance"
Zoom,,SaaS Compliance,Remote,0.85,,https://hiring.cafe/?search=saas-security-posture-manager,,"generative ai compliance, saas audit"
Startup214,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=sspm-engineer,,"generative ai compliance, saas governance, saas risk, saas security posture, ai agent security"
Startup376,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=soc-analyst,,"saas security, sspm, shadow it, cloud compliance"
Startup31,,SSPM,"London, UK",0.85,,https://hiring.cafe/?search=security-operations-engineer,,"sanctioned it, sspm, ai governance, security posture management, saas compliance"
Startup213,,SSPM,"Denver, CO",0.85,,https://hiring.cafe/?search=soc-analyst,,"security posture management, cloud app security, genai security, cloud application security, autonomous agent security"
Startup4,,SSPM,"London, UK",0.85,,https://hiring.cafe/?search=staff-security-engineer,,"cloud governance, cloud app security, shadow it, saas security posture"
Startup292,,SSPM,"Austin, TX",0.85,,https://hiring.cafe/?search=ciso,,"shadow it, saas governance, saas security, sanctioned it"
Startup180,,AI Agent Security,"New York, NY",0.7,,https://hiring.cafe/?search=security-team-lead,,"ai policy, llm security"
Startup51,,SSPM,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=vp-of-security,,"sspm, ai agent risk, llm compliance, saas compliance, security posture management"
Startup74,,SaaS Security,Remote (US),0.85,,https://hiring.cafe/?search=security-engineer,,"generative ai compliance, cloud governance, saas security, cloud app security, saas compliance"
Startup207,,SaaS Security,"Seattle, WA",0.9,,https://hiring.cafe/?search=cloud-security-engineer,,"llm compliance, ai agent security, saas security, ai security, security posture management"
Home Depot,,SSPM,"San Francisco, CA",0.85,,https://hiring.cafe/?search=lead-security-engineer,,"cloud compliance, cloud application security"
PwC,,SSPM,"London, UK",0.85,,https://hiring.cafe/?search=application-security-engineer,,"generative ai compliance, sspm, saas risk, ai agent risk"
Asana,,SSPM,"San Francisco, CA",0.85,,https://hiring.cafe/?search=security-operations-engineer,,"sanctioned it, saas posture management"
Startup269,,SaaS Security,"New York, NY",0.9,,https://hiring.cafe/?search=soc-analyst,,"cloud app security, ai governance, cloud compliance, saas security, ai compliance"
Startup23,,AI Compliance,"London, UK",0.9,,https://hiring.cafe/?search=security-posture-analyst,,"genai security, generative ai compliance, llm security"
Startup325,,SaaS Security,"Boston, MA",0.8,,https://hiring.cafe/?search=sspm-product-manager,,"genai security, saas audit, shadow it, ai policy"
Startup219,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=threat-detection-engineer,,"cloud compliance, ai agent risk, saas posture management"
Startup71,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=senior-security-engineer,,"security posture management, generative ai compliance, cloud compliance"
Startup183,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=security-analyst,,"sspm, saas security posture"
